row,col,data
16514,3,1.0
16515,6,1.0
16516,3,1.0
16517,4,1.0
16518,4,1.0
16519,3,1.0
16520,7,1.0
16521,4,1.0
16522,5,1.0
16523,4,1.0
16524,6,1.0
16525,1,1.0
16526,6,1.0
16527,4,1.0
16528,7,1.0
16529,4,1.0
16530,4,1.0
16531,3,1.0
16532,5,1.0
16533,4,1.0
16534,2,1.0
16535,4,1.0
16536,5,1.0
16537,1,1.0
16538,10,1.0
16539,5,1.0
16540,8,1.0
16541,4,1.0
16543,6,1.0
16544,4,1.0
16545,3,1.0
16546,5,1.0
16547,5,1.0
16548,6,1.0
16549,3,1.0
16550,4,1.0
16551,2,1.0
16552,6,1.0
16553,5,1.0
16554,10,1.0
16555,2,1.0
16556,3,1.0
16557,3,1.0
16558,3,1.0
16559,9,1.0
16560,4,1.0
16561,2,1.0
16562,3,1.0
16563,2,1.0
16564,5,1.0
16565,2,1.0
16566,4,1.0
16567,5,1.0
16568,5,1.0
16569,3,1.0
16570,4,1.0
16571,4,1.0
16572,3,1.0
16573,4,1.0
16574,3,1.0
16575,8,1.0
16576,5,1.0
16577,7,1.0
16578,6,1.0
16579,5,1.0
16580,3,1.0
16581,3,1.0
16582,7,1.0
16583,2,1.0
16584,3,1.0
16585,4,1.0
16586,1,1.0
16587,3,1.0
16588,6,1.0
16589,3,1.0
16590,6,1.0
16591,7,1.0
16592,4,1.0
16593,6,1.0
16594,9,1.0
16595,7,1.0
16596,3,1.0
16597,4,1.0
16598,6,1.0
16599,1,1.0
16600,1,1.0
16601,4,1.0
16602,3,1.0
16603,4,1.0
16604,3,1.0
16605,6,1.0
16607,2,1.0
16608,2,1.0
16609,5,1.0
16610,2,1.0
16611,4,1.0
16612,4,1.0
16613,6,1.0
16614,4,1.0
16615,3,1.0
16616,6,1.0
16617,2,1.0
16618,6,1.0
16619,3,1.0
16620,5,1.0
16621,4,1.0
16622,3,1.0
16623,5,1.0
16624,4,1.0
16625,1,1.0
16626,4,1.0
16627,4,1.0
16628,2,1.0
16629,2,1.0
16630,5,1.0
16631,5,1.0
16632,9,1.0
16633,7,1.0
16634,4,1.0
16635,4,1.0
16636,3,1.0
16637,2,1.0
16638,3,1.0
16639,4,1.0
16640,5,1.0
16641,6,1.0
16642,6,1.0
16643,5,1.0
16644,8,1.0
16645,9,1.0
16646,4,1.0
16647,5,1.0
16648,9,1.0
16649,3,1.0
16650,3,1.0
16651,3,1.0
16652,5,1.0
16653,7,1.0
16654,2,1.0
16655,6,1.0
16656,3,1.0
16657,3,1.0
16658,6,1.0
16659,3,1.0
16660,4,1.0
16661,9,1.0
16662,4,1.0
16663,4,1.0
16664,6,1.0
16665,1,1.0
16666,5,1.0
16667,4,1.0
16668,3,1.0
16669,3,1.0
16670,5,1.0
16671,2,1.0
16672,7,1.0
16673,4,1.0
16674,5,1.0
16675,3,1.0
16676,2,1.0
16677,4,1.0
16678,3,1.0
16679,1,1.0
16680,8,1.0
16681,3,1.0
16682,4,1.0
16683,2,1.0
16684,3,1.0
16685,2,1.0
16686,4,1.0
16687,10,1.0
16688,5,1.0
16689,4,1.0
16690,4,1.0
16691,3,1.0
16692,2,1.0
16693,2,1.0
16694,4,1.0
16695,5,1.0
16696,3,1.0
16697,7,1.0
16698,3,1.0
16699,7,1.0
16700,5,1.0
16701,3,1.0
16702,5,1.0
16703,3,1.0
16704,4,1.0
16705,2,1.0
16706,4,1.0
16707,3,1.0
16708,2,1.0
16709,3,1.0
16710,6,1.0
16711,3,1.0
16712,5,1.0
16713,6,1.0
16714,3,1.0
16715,3,1.0
16716,3,1.0
16717,3,1.0
16718,1,1.0
16719,6,1.0
16720,4,1.0
16721,3,1.0
16722,4,1.0
16723,4,1.0
16724,5,1.0
16725,2,1.0
16726,3,1.0
16727,3,1.0
16728,3,1.0
16729,4,1.0
16730,3,1.0
16731,3,1.0
16732,5,1.0
16733,5,1.0
16734,4,1.0
16735,8,1.0
16736,10,1.0
16737,4,1.0
16738,4,1.0
16739,6,1.0
16740,4,1.0
16741,3,1.0
16742,10,1.0
16743,4,1.0
16744,3,1.0
16745,2,1.0
16746,3,1.0
16747,3,1.0
16748,5,1.0
16749,7,1.0
16750,4,1.0
16751,3,1.0
16752,4,1.0
16753,5,1.0
16754,6,1.0
16755,6,1.0
16756,2,1.0
16757,5,1.0
16758,6,1.0
16759,9,1.0
16760,2,1.0
16761,6,1.0
16762,3,1.0
16763,3,1.0
16764,1,1.0
16765,7,1.0
16766,2,1.0
16767,1,1.0
16768,10,1.0
16769,4,1.0
16770,3,1.0
16771,2,1.0
16772,2,1.0
16773,3,1.0
16774,3,1.0
16775,7,1.0
16776,3,1.0
16777,8,1.0
16778,4,1.0
16779,3,1.0
16780,4,1.0
16781,3,1.0
16782,2,1.0
16783,6,1.0
16784,3,1.0
16785,3,1.0
16786,3,1.0
16787,7,1.0
16788,5,1.0
16789,1,1.0
16790,10,1.0
16791,4,1.0
16792,4,1.0
16793,3,1.0
16794,8,1.0
16795,4,1.0
16796,9,1.0
16797,3,1.0
16798,7,1.0
16799,2,1.0
16800,9,1.0
16801,3,1.0
16802,6,1.0
16803,4,1.0
16804,2,1.0
16805,5,1.0
16806,6,1.0
16807,5,1.0
16808,7,1.0
16809,2,1.0
16810,6,1.0
16811,3,1.0
16812,3,1.0
16813,5,1.0
16814,2,1.0
16815,3,1.0
16816,3,1.0
16817,2,1.0
16818,7,1.0
16819,1,1.0
16820,6,1.0
16821,1,1.0
16822,1,1.0
16823,1,1.0
16824,6,1.0
16825,3,1.0
16826,2,1.0
16827,3,1.0
16828,5,1.0
16829,4,1.0
16830,8,1.0
16831,6,1.0
16832,4,1.0
16833,7,1.0
16834,6,1.0
16835,9,1.0
16836,2,1.0
16837,7,1.0
16838,7,1.0
16839,8,1.0
16840,1,1.0
16841,5,1.0
16842,4,1.0
16843,3,1.0
16844,2,1.0
16845,6,1.0
16846,3,1.0
16847,5,1.0
16848,5,1.0
16849,4,1.0
16850,4,1.0
16851,2,1.0
16852,6,1.0
16853,5,1.0
16854,10,1.0
16855,6,1.0
16856,8,1.0
16857,4,1.0
16858,4,1.0
16859,5,1.0
16860,5,1.0
16861,3,1.0
16862,3,1.0
16864,3,1.0
16865,9,1.0
16866,5,1.0
16867,6,1.0
16868,5,1.0
16869,3,1.0
16870,5,1.0
16871,4,1.0
16872,3,1.0
16873,6,1.0
16874,7,1.0
16875,7,1.0
16876,3,1.0
16877,6,1.0
16878,3,1.0
16879,10,1.0
16880,2,1.0
16881,3,1.0
16882,4,1.0
16883,3,1.0
16884,2,1.0
16885,4,1.0
16886,1,1.0
16887,6,1.0
16888,3,1.0
16889,9,1.0
16890,5,1.0
16891,8,1.0
16892,5,1.0
16893,3,1.0
16894,5,1.0
16895,1,1.0
16896,4,1.0
16897,5,1.0
16898,2,1.0
16899,3,1.0
16900,5,1.0
16901,10,1.0
16902,9,1.0
16903,1,1.0
16904,3,1.0
16905,5,1.0
16906,4,1.0
16907,4,1.0
16908,4,1.0
16909,3,1.0
16910,4,1.0
16911,3,1.0
16912,3,1.0
16913,5,1.0
16914,5,1.0
16915,9,1.0
16916,3,1.0
16917,6,1.0
16918,4,1.0
16919,4,1.0
16920,3,1.0
16921,4,1.0
16922,4,1.0
16923,4,1.0
16924,4,1.0
16925,5,1.0
16926,6,1.0
16927,4,1.0
16928,4,1.0
16929,3,1.0
16930,4,1.0
16931,5,1.0
16932,6,1.0
16933,3,1.0
16934,10,1.0
16935,8,1.0
16936,5,1.0
16937,7,1.0
16938,3,1.0
16939,4,1.0
16940,3,1.0
16941,8,1.0
16942,5,1.0
16943,6,1.0
16944,3,1.0
16945,4,1.0
16946,4,1.0
16947,2,1.0
16948,3,1.0
16949,5,1.0
16950,5,1.0
16951,8,1.0
16952,4,1.0
16953,3,1.0
16954,5,1.0
16955,5,1.0
16956,3,1.0
16957,5,1.0
16958,5,1.0
16959,4,1.0
16960,4,1.0
16961,4,1.0
16962,5,1.0
16963,4,1.0
16964,4,1.0
16965,6,1.0
16966,6,1.0
16967,3,1.0
16968,2,1.0
16969,10,1.0
16970,10,1.0
16971,2,1.0
16972,3,1.0
16973,4,1.0
16974,4,1.0
16975,7,1.0
16976,4,1.0
16977,2,1.0
16978,6,1.0
16979,2,1.0
16980,3,1.0
16981,3,1.0
16982,10,1.0
16983,4,1.0
16984,9,1.0
16985,5,1.0
16986,4,1.0
16987,3,1.0
16988,5,1.0
16989,10,1.0
16990,9,1.0
16991,3,1.0
16992,2,1.0
16993,3,1.0
16994,3,1.0
16995,3,1.0
16996,4,1.0
16997,5,1.0
16998,3,1.0
16999,1,1.0
17000,6,1.0
17001,3,1.0
17002,5,1.0
17003,10,1.0
17004,5,1.0
17005,6,1.0
17006,6,1.0
17007,4,1.0
17008,5,1.0
17009,2,1.0
17010,1,1.0
17011,5,1.0
17012,6,1.0
17013,2,1.0
17014,4,1.0
17015,2,1.0
17016,2,1.0
17017,5,1.0
17018,4,1.0
17019,4,1.0
17020,4,1.0
17021,4,1.0
17022,3,1.0
17023,6,1.0
17024,3,1.0
17025,5,1.0
17026,3,1.0
17027,2,1.0
17028,3,1.0
17029,2,1.0
17030,7,1.0
17031,8,1.0
17032,3,1.0
17033,2,1.0
17034,3,1.0
17035,9,1.0
17036,3,1.0
17037,4,1.0
17038,4,1.0
17039,5,1.0
17040,4,1.0
17041,10,1.0
17042,6,1.0
17043,4,1.0
17044,6,1.0
17045,9,1.0
17046,4,1.0
17047,4,1.0
17048,1,1.0
17049,3,1.0
17050,10,1.0
17051,6,1.0
17052,10,1.0
17053,3,1.0
17054,4,1.0
17055,7,1.0
17056,6,1.0
17057,5,1.0
17058,3,1.0
17059,2,1.0
17060,3,1.0
17061,6,1.0
17062,3,1.0
17063,4,1.0
17064,4,1.0
17065,7,1.0
17066,3,1.0
17067,5,1.0
17068,6,1.0
17069,3,1.0
17070,3,1.0
17071,3,1.0
17072,4,1.0
17073,2,1.0
17074,5,1.0
17075,3,1.0
17076,3,1.0
17077,3,1.0
17078,3,1.0
17079,5,1.0
17080,2,1.0
17081,4,1.0
17082,2,1.0
17083,2,1.0
17084,2,1.0
17085,2,1.0
17086,3,1.0
17087,3,1.0
17088,10,1.0
17089,5,1.0
17090,3,1.0
17091,4,1.0
17092,4,1.0
17093,3,1.0
17094,4,1.0
17095,5,1.0
17096,3,1.0
17097,4,1.0
17098,4,1.0
17099,1,1.0
17100,6,1.0
17101,6,1.0
17102,3,1.0
17103,4,1.0
17104,5,1.0
17105,4,1.0
17106,1,1.0
17107,3,1.0
17108,4,1.0
17109,5,1.0
17110,5,1.0
17111,2,1.0
17112,4,1.0
17113,5,1.0
17114,5,1.0
17115,3,1.0
17116,2,1.0
17117,2,1.0
17118,4,1.0
17119,5,1.0
17120,6,1.0
17121,8,1.0
17122,2,1.0
17123,4,1.0
17124,1,1.0
17125,3,1.0
17126,3,1.0
17127,5,1.0
17128,5,1.0
17129,3,1.0
17130,9,1.0
17131,5,1.0
17132,7,1.0
17133,3,1.0
17134,5,1.0
17135,5,1.0
17136,3,1.0
17137,6,1.0
17138,5,1.0
17139,6,1.0
17140,4,1.0
17141,4,1.0
17142,3,1.0
17143,1,1.0
17144,5,1.0
17145,6,1.0
17146,4,1.0
17147,10,1.0
17148,5,1.0
17149,6,1.0
17150,5,1.0
17152,2,1.0
17153,3,1.0
17154,1,1.0
17155,7,1.0
17156,1,1.0
17157,4,1.0
17158,5,1.0
17159,4,1.0
17160,5,1.0
17161,4,1.0
17162,4,1.0
17163,5,1.0
17164,5,1.0
17165,3,1.0
17166,2,1.0
17167,5,1.0
17168,4,1.0
17169,3,1.0
17170,4,1.0
17171,3,1.0
17172,5,1.0
17173,6,1.0
17174,3,1.0
17175,3,1.0
17176,3,1.0
17177,3,1.0
17178,1,1.0
17179,3,1.0
17180,3,1.0
17181,3,1.0
17182,4,1.0
17183,4,1.0
17184,4,1.0
17185,3,1.0
17186,1,1.0
17187,2,1.0
17188,1,1.0
17189,3,1.0
17190,4,1.0
17191,4,1.0
17192,4,1.0
17193,3,1.0
17194,2,1.0
17195,3,1.0
17196,2,1.0
17197,2,1.0
17198,3,1.0
17199,3,1.0
17200,6,1.0
17201,1,1.0
17202,2,1.0
17203,7,1.0
17204,6,1.0
17205,1,1.0
17206,4,1.0
17207,2,1.0
17208,1,1.0
17209,6,1.0
17210,3,1.0
17211,2,1.0
17212,1,1.0
17213,8,1.0
17214,2,1.0
17215,7,1.0
17216,5,1.0
17217,1,1.0
17218,1,1.0
17219,3,1.0
17220,10,1.0
17221,5,1.0
17222,3,1.0
17223,3,1.0
17224,4,1.0
17225,4,1.0
17226,2,1.0
17227,5,1.0
17228,10,1.0
17229,4,1.0
17230,2,1.0
17231,4,1.0
17232,3,1.0
17233,3,1.0
17234,5,1.0
17235,2,1.0
17236,3,1.0
17237,4,1.0
17238,3,1.0
17239,2,1.0
17240,6,1.0
17241,3,1.0
17242,4,1.0
17243,4,1.0
17244,2,1.0
17245,4,1.0
17246,5,1.0
17247,5,1.0
17248,5,1.0
17249,6,1.0
17250,6,1.0
17251,6,1.0
17252,4,1.0
17253,7,1.0
17254,2,1.0
17255,1,1.0
17256,3,1.0
17257,3,1.0
17258,5,1.0
17259,3,1.0
17260,1,1.0
17261,5,1.0
17262,5,1.0
17263,4,1.0
17264,7,1.0
17265,4,1.0
17266,5,1.0
17267,4,1.0
17268,4,1.0
17269,2,1.0
17270,4,1.0
17271,6,1.0
17272,8,1.0
17273,7,1.0
17274,4,1.0
17275,3,1.0
17276,3,1.0
17277,4,1.0
17278,1,1.0
17279,4,1.0
17280,4,1.0
17281,5,1.0
17282,4,1.0
17283,4,1.0
17284,2,1.0
17285,3,1.0
17286,6,1.0
17287,5,1.0
17288,10,1.0
17289,6,1.0
17290,5,1.0
17291,3,1.0
17292,4,1.0
17293,4,1.0
17294,1,1.0
17295,3,1.0
17296,7,1.0
17297,5,1.0
17298,5,1.0
17300,5,1.0
17301,4,1.0
17302,4,1.0
17303,3,1.0
17304,4,1.0
17305,3,1.0
17306,6,1.0
17308,4,1.0
17309,10,1.0
17310,5,1.0
17311,7,1.0
17312,3,1.0
17313,4,1.0
17314,2,1.0
17315,4,1.0
17316,2,1.0
17317,4,1.0
17318,5,1.0
17319,4,1.0
17320,5,1.0
17321,5,1.0
17322,6,1.0
17323,4,1.0
17324,2,1.0
17325,2,1.0
17326,2,1.0
17327,6,1.0
17328,9,1.0
17329,7,1.0
17330,6,1.0
17331,2,1.0
17332,5,1.0
17333,1,1.0
17334,5,1.0
17335,2,1.0
17336,4,1.0
17337,4,1.0
17338,1,1.0
17339,3,1.0
17340,6,1.0
17341,10,1.0
17342,6,1.0
17343,4,1.0
17344,6,1.0
17345,6,1.0
17346,4,1.0
17347,3,1.0
17348,2,1.0
17349,5,1.0
17350,3,1.0
17354,6,1.0
17355,6,1.0
17356,3,1.0
17357,5,1.0
17358,5,1.0
17359,2,1.0
17360,5,1.0
17361,2,1.0
17362,2,1.0
17363,4,1.0
17364,5,1.0
17365,5,1.0
17366,4,1.0
17367,7,1.0
17368,7,1.0
17369,3,1.0
17370,4,1.0
17371,3,1.0
17372,4,1.0
17373,4,1.0
17374,6,1.0
17375,5,1.0
17376,3,1.0
17377,3,1.0
17378,5,1.0
17379,10,1.0
17380,6,1.0
17381,4,1.0
17382,3,1.0
17383,4,1.0
17384,4,1.0
17385,3,1.0
17386,3,1.0
17387,6,1.0
17388,2,1.0
17389,8,1.0
17390,3,1.0
17391,3,1.0
17392,8,1.0
17393,5,1.0
17394,5,1.0
17395,3,1.0
17396,7,1.0
17397,6,1.0
17398,4,1.0
17399,3,1.0
17400,2,1.0
17401,7,1.0
17402,3,1.0
17403,4,1.0
17404,4,1.0
17405,4,1.0
17406,2,1.0
17407,1,1.0
17408,7,1.0
17409,4,1.0
17410,8,1.0
17411,6,1.0
17412,10,1.0
17413,6,1.0
17414,3,1.0
17415,3,1.0
17416,3,1.0
17417,6,1.0
17418,3,1.0
17419,7,1.0
17420,4,1.0
17421,4,1.0
17422,1,1.0
17423,5,1.0
17424,3,1.0
17425,6,1.0
17426,3,1.0
17427,3,1.0
17428,4,1.0
17429,7,1.0
17430,3,1.0
17431,4,1.0
17432,4,1.0
17433,3,1.0
17434,4,1.0
17435,4,1.0
17436,3,1.0
17437,4,1.0
17438,3,1.0
17439,3,1.0
17440,5,1.0
17441,4,1.0
17442,4,1.0
17443,4,1.0
17444,3,1.0
17445,3,1.0
17446,6,1.0
17447,4,1.0
17448,10,1.0
17449,3,1.0
17450,4,1.0
17451,6,1.0
17452,3,1.0
17453,6,1.0
17454,4,1.0
17455,9,1.0
17456,4,1.0
17457,4,1.0
17458,7,1.0
17459,3,1.0
17460,4,1.0
17461,4,1.0
17462,4,1.0
17463,4,1.0
17464,5,1.0
17465,2,1.0
17466,4,1.0
17467,4,1.0
17468,4,1.0
17469,3,1.0
17470,4,1.0
17471,3,1.0
17472,4,1.0
17473,3,1.0
17474,5,1.0
17475,4,1.0
17476,4,1.0
17477,5,1.0
17478,3,1.0
17479,5,1.0
17480,3,1.0
17481,6,1.0
17482,3,1.0
17483,7,1.0
17484,4,1.0
17485,3,1.0
17486,4,1.0
17487,5,1.0
17488,3,1.0
17489,4,1.0
17490,6,1.0
17491,6,1.0
17492,9,1.0
17493,5,1.0
17494,2,1.0
17495,6,1.0
17496,10,1.0
17497,2,1.0
17498,3,1.0
17499,7,1.0
17500,1,1.0
17503,3,1.0
17506,3,1.0
17507,5,1.0
17508,6,1.0
17509,3,1.0
17510,5,1.0
17511,7,1.0
17512,5,1.0
17513,7,1.0
17514,5,1.0
17515,9,1.0
17516,5,1.0
17517,6,1.0
17518,4,1.0
17519,10,1.0
17520,3,1.0
17521,4,1.0
17522,7,1.0
17523,3,1.0
17524,9,1.0
17525,3,1.0
17526,3,1.0
17527,8,1.0
17528,3,1.0
17529,2,1.0
17530,5,1.0
17531,2,1.0
17532,2,1.0
17533,6,1.0
17534,5,1.0
17535,2,1.0
17536,4,1.0
17537,2,1.0
17538,7,1.0
17539,4,1.0
17540,5,1.0
17541,4,1.0
17542,4,1.0
17543,6,1.0
17544,6,1.0
17545,2,1.0
17546,3,1.0
17547,4,1.0
17548,6,1.0
17549,7,1.0
17550,4,1.0
17551,6,1.0
17552,6,1.0
17553,6,1.0
17554,3,1.0
17555,5,1.0
17556,4,1.0
17557,4,1.0
17558,2,1.0
17559,6,1.0
17560,2,1.0
17561,3,1.0
17562,3,1.0
17563,7,1.0
17564,7,1.0
17565,3,1.0
17566,2,1.0
17567,4,1.0
17568,2,1.0
17569,3,1.0
17570,4,1.0
17571,3,1.0
17572,3,1.0
17573,5,1.0
17574,3,1.0
17575,3,1.0
17576,8,1.0
17577,6,1.0
17578,3,1.0
17579,6,1.0
17580,4,1.0
17581,2,1.0
17582,4,1.0
17583,3,1.0
17584,6,1.0
17585,4,1.0
17586,3,1.0
17587,4,1.0
17588,3,1.0
17589,7,1.0
17590,3,1.0
17591,3,1.0
17592,4,1.0
17593,3,1.0
17594,4,1.0
17595,5,1.0
17596,4,1.0
17597,5,1.0
17598,6,1.0
17599,3,1.0
17600,3,1.0
17601,2,1.0
17602,4,1.0
17603,5,1.0
17604,5,1.0
17605,9,1.0
17606,6,1.0
17607,5,1.0
17608,5,1.0
17609,4,1.0
17610,5,1.0
17611,2,1.0
17612,4,1.0
17613,4,1.0
17614,4,1.0
17615,5,1.0
17616,3,1.0
17617,4,1.0
17618,4,1.0
17619,5,1.0
17620,9,1.0
17621,3,1.0
17622,4,1.0
17623,2,1.0
17624,5,1.0
17625,5,1.0
17626,5,1.0
17627,4,1.0
17628,3,1.0
17629,4,1.0
17630,5,1.0
17631,8,1.0
17632,4,1.0
17633,4,1.0
17634,4,1.0
17635,3,1.0
17636,4,1.0
17637,6,1.0
17638,2,1.0
17639,1,1.0
17640,5,1.0
17641,5,1.0
17642,2,1.0
17643,4,1.0
17644,5,1.0
17645,4,1.0
17646,3,1.0
17647,2,1.0
17648,6,1.0
17649,3,1.0
17650,3,1.0
17651,8,1.0
17652,5,1.0
17653,3,1.0
17654,3,1.0
17655,5,1.0
17656,4,1.0
17657,4,1.0
17658,3,1.0
17659,4,1.0
17660,3,1.0
17661,5,1.0
17662,3,1.0
17663,4,1.0
17664,5,1.0
17665,7,1.0
17666,4,1.0
17667,4,1.0
17668,4,1.0
17669,4,1.0
17670,4,1.0
17671,5,1.0
17672,8,1.0
17673,2,1.0
17674,6,1.0
17675,1,1.0
17676,5,1.0
17677,4,1.0
17678,1,1.0
17679,4,1.0
17680,4,1.0
17681,3,1.0
17682,8,1.0
17683,4,1.0
17684,4,1.0
17685,3,1.0
17686,3,1.0
17687,5,1.0
17688,3,1.0
17689,10,1.0
17690,4,1.0
17691,7,1.0
17692,3,1.0
17693,4,1.0
17694,3,1.0
17695,7,1.0
17696,6,1.0
17697,9,1.0
17698,4,1.0
17699,6,1.0
17700,3,1.0
17701,4,1.0
17702,6,1.0
17703,3,1.0
17704,5,1.0
17705,2,1.0
17706,6,1.0
17707,4,1.0
17708,3,1.0
17709,6,1.0
17710,4,1.0
17711,6,1.0
17712,1,1.0
17713,1,1.0
17714,4,1.0
17715,6,1.0
17716,6,1.0
17717,4,1.0
17718,4,1.0
17719,4,1.0
17720,4,1.0
17721,1,1.0
17722,4,1.0
17723,5,1.0
17724,3,1.0
17725,5,1.0
17726,5,1.0
17727,6,1.0
17728,3,1.0
17729,3,1.0
17730,4,1.0
17731,6,1.0
17732,5,1.0
17733,4,1.0
17734,5,1.0
17735,3,1.0
17736,6,1.0
17737,4,1.0
17738,5,1.0
17739,6,1.0
17740,4,1.0
17741,5,1.0
17742,2,1.0
17743,5,1.0
17744,4,1.0
17745,4,1.0
17746,4,1.0
17747,6,1.0
17748,9,1.0
17749,3,1.0
17751,4,1.0
17752,6,1.0
17753,2,1.0
17754,4,1.0
17755,5,1.0
17756,7,1.0
17757,3,1.0
17758,4,1.0
17759,4,1.0
17760,4,1.0
17761,5,1.0
17762,4,1.0
17763,4,1.0
17764,6,1.0
17765,2,1.0
17766,7,1.0
17767,5,1.0
17768,7,1.0
17769,3,1.0
17770,2,1.0
17771,5,1.0
17772,6,1.0
17773,5,1.0
17774,2,1.0
17775,4,1.0
17776,4,1.0
17777,2,1.0
17778,3,1.0
17779,2,1.0
17780,2,1.0
17781,4,1.0
17782,5,1.0
17783,8,1.0
17784,4,1.0
17785,5,1.0
17786,6,1.0
17787,5,1.0
17788,3,1.0
17789,3,1.0
17790,3,1.0
17791,5,1.0
17792,2,1.0
17793,5,1.0
17794,4,1.0
17795,6,1.0
17796,5,1.0
17797,4,1.0
17798,2,1.0
17800,7,1.0
17801,5,1.0
17802,5,1.0
17803,5,1.0
17804,4,1.0
17805,5,1.0
17806,6,1.0
17807,2,1.0
17808,5,1.0
17809,6,1.0
17810,6,1.0
17811,7,1.0
17812,3,1.0
17813,7,1.0
17814,6,1.0
17815,7,1.0
17816,4,1.0
17817,10,1.0
17818,4,1.0
17819,2,1.0
17820,5,1.0
17821,3,1.0
17822,3,1.0
17823,4,1.0
17824,4,1.0
17826,3,1.0
17827,4,1.0
17828,4,1.0
17829,10,1.0
17830,5,1.0
17831,10,1.0
17832,5,1.0
17833,2,1.0
17834,6,1.0
17835,3,1.0
17836,3,1.0
17837,7,1.0
17838,4,1.0
17839,7,1.0
17840,5,1.0
17841,6,1.0
17842,8,1.0
17843,7,1.0
17844,6,1.0
17845,2,1.0
17846,5,1.0
17847,3,1.0
17848,4,1.0
17849,3,1.0
17850,3,1.0
17852,7,1.0
17853,6,1.0
17854,4,1.0
17855,3,1.0
17857,2,1.0
17858,1,1.0
17859,10,1.0
17860,5,1.0
17861,8,1.0
17862,5,1.0
17863,3,1.0
17864,4,1.0
17865,4,1.0
17866,5,1.0
17867,3,1.0
17868,6,1.0
17869,2,1.0
17870,2,1.0
17871,6,1.0
17872,3,1.0
17873,4,1.0
17874,9,1.0
17875,1,1.0
17877,7,1.0
17878,10,1.0
17879,5,1.0
17880,4,1.0
17881,10,1.0
17882,1,1.0
17883,2,1.0
17884,2,1.0
17885,5,1.0
17886,4,1.0
17887,6,1.0
17888,6,1.0
17889,9,1.0
17890,4,1.0
17891,6,1.0
17892,4,1.0
17893,7,1.0
17894,5,1.0
17895,5,1.0
17896,5,1.0
17897,7,1.0
17898,4,1.0
17899,4,1.0
17900,6,1.0
17901,3,1.0
17902,3,1.0
17903,4,1.0
17904,4,1.0
17905,3,1.0
17906,1,1.0
17907,10,1.0
17908,4,1.0
17909,2,1.0
17910,2,1.0
17911,4,1.0
17912,5,1.0
17913,1,1.0
17914,4,1.0
17915,2,1.0
17916,5,1.0
17917,8,1.0
17918,3,1.0
17919,5,1.0
17920,5,1.0
17921,3,1.0
17922,3,1.0
17923,2,1.0
17924,2,1.0
17925,4,1.0
17926,4,1.0
17927,3,1.0
17928,6,1.0
17929,4,1.0
17930,2,1.0
17931,1,1.0
17932,5,1.0
17933,7,1.0
17934,9,1.0
17935,6,1.0
17936,10,1.0
17937,5,1.0
17938,5,1.0
17939,6,1.0
17940,6,1.0
17941,2,1.0
17942,4,1.0
17943,3,1.0
17944,3,1.0
17945,3,1.0
17946,6,1.0
17947,3,1.0
17948,4,1.0
17949,5,1.0
17950,3,1.0
17951,5,1.0
17952,4,1.0
17953,3,1.0
17954,10,1.0
17955,3,1.0
17956,1,1.0
17957,7,1.0
17958,10,1.0
17959,3,1.0
17960,7,1.0
17961,5,1.0
17962,7,1.0
17963,4,1.0
17964,2,1.0
17965,5,1.0
17966,3,1.0
17967,6,1.0
17968,2,1.0
17969,10,1.0
17970,1,1.0
17971,4,1.0
17972,5,1.0
17973,6,1.0
17974,8,1.0
17975,4,1.0
17977,2,1.0
17978,4,1.0
17979,3,1.0
17980,1,1.0
17981,7,1.0
17982,5,1.0
17983,6,1.0
17984,6,1.0
17985,3,1.0
17986,4,1.0
17987,7,1.0
17988,5,1.0
17989,4,1.0
17990,6,1.0
17991,3,1.0
17992,2,1.0
17993,6,1.0
17994,4,1.0
17995,4,1.0
17996,9,1.0
17997,5,1.0
17998,5,1.0
17999,3,1.0
18000,2,1.0
18001,3,1.0
18002,2,1.0
18003,6,1.0
18004,3,1.0
18005,4,1.0
18006,4,1.0
18007,3,1.0
18008,4,1.0
18009,7,1.0
18010,3,1.0
18011,4,1.0
18012,5,1.0
18014,5,1.0
18015,3,1.0
18016,3,1.0
18017,5,1.0
18018,2,1.0
18019,2,1.0
18020,8,1.0
18021,3,1.0
18022,4,1.0
18023,3,1.0
18024,9,1.0
18025,2,1.0
18026,2,1.0
18027,8,1.0
18028,3,1.0
18029,4,1.0
18030,4,1.0
18031,5,1.0
18032,4,1.0
18033,4,1.0
18034,4,1.0
18035,6,1.0
18036,4,1.0
18037,10,1.0
18038,5,1.0
18039,4,1.0
18040,2,1.0
18041,4,1.0
18042,5,1.0
18043,5,1.0
18044,3,1.0
18045,5,1.0
18046,7,1.0
18047,3,1.0
18048,2,1.0
18049,6,1.0
18050,10,1.0
18051,3,1.0
18052,5,1.0
18053,4,1.0
18054,4,1.0
18055,2,1.0
18056,6,1.0
18057,5,1.0
18058,6,1.0
18059,5,1.0
18060,5,1.0
18061,5,1.0
18062,3,1.0
18063,2,1.0
18064,4,1.0
18065,2,1.0
18066,5,1.0
18067,5,1.0
18068,2,1.0
18069,6,1.0
18070,3,1.0
18071,4,1.0
18072,6,1.0
18073,6,1.0
18074,6,1.0
18075,6,1.0
18076,3,1.0
18077,3,1.0
18078,3,1.0
18079,4,1.0
18080,3,1.0
18081,6,1.0
18082,9,1.0
18083,10,1.0
18084,4,1.0
18085,6,1.0
18086,1,1.0
18087,6,1.0
18088,1,1.0
