row,col,data
10431,1933,1.0
10432,466,1.0
10433,1933,1.0
10434,965,1.0
10435,1079,1.0
10436,274,1.0
10437,1544,1.0
10438,1544,1.0
10439,1544,1.0
10440,1544,1.0
10441,1544,1.0
10442,1544,1.0
10443,1544,1.0
10444,1544,1.0
10445,1544,1.0
10446,1544,1.0
10447,1544,1.0
10448,1544,1.0
10449,1544,1.0
10450,555,1.0
10451,555,1.0
10452,555,1.0
10453,555,1.0
10454,180,1.0
10455,180,1.0
10456,632,1.0
10457,1501,1.0
10458,1254,1.0
10459,1254,1.0
10460,1718,1.0
10461,589,1.0
10462,122,1.0
10463,1718,1.0
10464,1718,1.0
10465,983,1.0
10466,805,1.0
10467,416,1.0
10468,194,1.0
10469,123,1.0
10470,483,1.0
10471,314,1.0
10472,445,1.0
10473,445,1.0
10474,505,1.0
10475,983,1.0
10476,1669,1.0
10477,1142,1.0
10478,1142,1.0
10479,1983,1.0
10480,1733,1.0
10481,1983,1.0
10482,10,1.0
10483,606,1.0
10484,606,1.0
10485,606,1.0
10486,1142,1.0
10487,57,1.0
10488,606,1.0
10489,606,1.0
10490,1343,1.0
10491,793,1.0
10492,793,1.0
10493,991,1.0
10494,793,1.0
10495,793,1.0
10496,793,1.0
10497,793,1.0
10498,793,1.0
10499,991,1.0
10500,793,1.0
10501,92,1.0
10502,92,1.0
10503,92,1.0
10504,92,1.0
10505,92,1.0
10506,371,1.0
10507,92,1.0
10508,371,1.0
10509,371,1.0
10510,371,1.0
10511,1753,1.0
10512,1836,1.0
10513,697,1.0
10514,315,1.0
10515,757,1.0
10516,371,1.0
10517,371,1.0
10518,636,1.0
10519,846,1.0
10520,1424,1.0
10521,9,1.0
10522,1631,1.0
10523,1406,1.0
10524,879,1.0
10525,1322,1.0
10526,766,1.0
10527,1423,1.0
10528,1423,1.0
10529,1423,1.0
10530,1423,1.0
10531,1423,1.0
10532,1423,1.0
10533,408,1.0
10534,1844,1.0
10535,408,1.0
10536,408,1.0
10537,408,1.0
10538,1703,1.0
10539,1703,1.0
10540,1703,1.0
10541,1703,1.0
10542,1703,1.0
10543,1703,1.0
10544,1703,1.0
10545,1703,1.0
10546,1703,1.0
10547,1703,1.0
10548,1703,1.0
10549,1718,1.0
10550,1938,1.0
10551,1938,1.0
10552,1938,1.0
10553,985,1.0
10554,753,1.0
10555,985,1.0
10556,1718,1.0
10557,985,1.0
10558,17,1.0
10559,122,1.0
10560,122,1.0
10561,374,1.0
10562,765,1.0
10563,765,1.0
10564,765,1.0
10565,765,1.0
10566,765,1.0
10567,765,1.0
10568,765,1.0
10569,1075,1.0
10570,1075,1.0
10571,1075,1.0
10572,1665,1.0
10573,69,1.0
10574,588,1.0
10575,587,1.0
10576,867,1.0
10577,1887,1.0
10578,1887,1.0
10579,1887,1.0
10580,1887,1.0
10581,1887,1.0
10582,1887,1.0
10583,1887,1.0
10584,1887,1.0
10585,1887,1.0
10586,1887,1.0
10587,1887,1.0
10588,1425,1.0
10589,1887,1.0
10590,1109,1.0
10591,176,1.0
10592,176,1.0
10593,176,1.0
10594,176,1.0
10595,176,1.0
10596,176,1.0
10597,176,1.0
10598,176,1.0
10599,176,1.0
10600,176,1.0
10601,176,1.0
10602,1887,1.0
10603,1887,1.0
10604,1887,1.0
10605,1643,1.0
10606,258,1.0
10607,1645,1.0
10608,1510,1.0
10609,1233,1.0
10610,1759,1.0
10611,1233,1.0
10612,879,1.0
10613,1213,1.0
10614,171,1.0
10615,1801,1.0
10616,64,1.0
10617,1494,1.0
10618,1381,1.0
10619,1809,1.0
10620,1350,1.0
10621,1350,1.0
10622,1646,1.0
10623,1149,1.0
10624,1149,1.0
10625,1149,1.0
10626,1149,1.0
10627,1428,1.0
10628,1801,1.0
10629,1941,1.0
10630,1801,1.0
10631,883,1.0
10632,1548,1.0
10633,992,1.0
10634,11,1.0
10635,11,1.0
10636,1025,1.0
10637,1025,1.0
10638,104,1.0
10639,755,1.0
10640,755,1.0
10641,1036,1.0
10642,1555,1.0
10643,1877,1.0
10644,959,1.0
10645,1548,1.0
10646,249,1.0
10647,249,1.0
10648,249,1.0
10649,1548,1.0
10650,1548,1.0
10651,883,1.0
10652,1310,1.0
10653,11,1.0
10654,1221,1.0
10655,1310,1.0
10656,1548,1.0
10657,446,1.0
10658,1548,1.0
10659,1562,1.0
10660,11,1.0
10661,665,1.0
10662,665,1.0
10663,1439,1.0
10664,1555,1.0
10665,517,1.0
10666,796,1.0
10667,1856,1.0
10668,1856,1.0
10669,254,1.0
10670,1985,1.0
10671,1313,1.0
10672,1939,1.0
10673,638,1.0
10674,1939,1.0
10675,1562,1.0
10676,11,1.0
10677,338,1.0
10678,895,1.0
10679,377,1.0
10680,1875,1.0
10681,1875,1.0
10682,1548,1.0
10683,1682,1.0
10684,1548,1.0
10685,1562,1.0
10686,154,1.0
10687,154,1.0
10688,154,1.0
10689,154,1.0
10690,154,1.0
10691,2004,1.0
10692,338,1.0
10693,1562,1.0
10694,1265,1.0
10695,1548,1.0
10696,1682,1.0
10697,895,1.0
10698,1310,1.0
10699,1036,1.0
10700,338,1.0
10701,895,1.0
10702,446,1.0
10703,895,1.0
10704,741,1.0
10705,741,1.0
10706,198,1.0
10707,968,1.0
10708,250,1.0
10709,1430,1.0
10710,598,1.0
10711,878,1.0
10712,878,1.0
10713,878,1.0
10714,878,1.0
10715,878,1.0
10716,878,1.0
10717,657,1.0
10718,118,1.0
10719,1736,1.0
10720,1736,1.0
10721,44,1.0
10722,722,1.0
10723,573,1.0
10724,1977,1.0
10725,37,1.0
10726,1416,1.0
10727,1416,1.0
10728,1249,1.0
10729,948,1.0
10730,364,1.0
10731,1109,1.0
10732,1537,1.0
10733,364,1.0
10734,364,1.0
10735,364,1.0
10736,1396,1.0
10737,948,1.0
10738,1425,1.0
10739,485,1.0
10740,948,1.0
10741,404,1.0
10742,1537,1.0
10743,1544,1.0
10744,1766,1.0
10745,1766,1.0
10746,1544,1.0
10747,1434,1.0
10748,1544,1.0
10749,1544,1.0
10750,224,1.0
10751,1766,1.0
10752,1766,1.0
10753,545,1.0
10754,1544,1.0
10755,1544,1.0
10756,1544,1.0
10757,1544,1.0
10758,1544,1.0
10759,1544,1.0
10760,1544,1.0
10761,1544,1.0
10762,1544,1.0
10763,1544,1.0
10764,1544,1.0
10765,1544,1.0
10766,1817,1.0
10767,1875,1.0
10768,214,1.0
10769,895,1.0
10770,1310,1.0
10771,1310,1.0
10772,1208,1.0
10773,1551,1.0
10774,895,1.0
10775,1877,1.0
10776,338,1.0
10777,265,1.0
10778,265,1.0
10779,265,1.0
10780,265,1.0
10781,265,1.0
10782,265,1.0
10783,1078,1.0
10784,1078,1.0
10785,287,1.0
10786,949,1.0
10787,1553,1.0
10788,1120,1.0
10789,406,1.0
10790,1218,1.0
10791,1218,1.0
10792,406,1.0
10793,406,1.0
10794,1218,1.0
10795,406,1.0
10796,674,1.0
10797,1218,1.0
10798,433,1.0
10799,433,1.0
10800,1719,1.0
10801,1120,1.0
10802,433,1.0
10803,433,1.0
10804,1535,1.0
10805,345,1.0
10806,345,1.0
10807,396,1.0
10808,396,1.0
10809,396,1.0
10810,396,1.0
10811,396,1.0
10812,396,1.0
10813,632,1.0
10814,1587,1.0
10815,960,1.0
10816,721,1.0
10817,721,1.0
10818,721,1.0
10819,721,1.0
10820,721,1.0
10821,15,1.0
10822,721,1.0
10823,721,1.0
10824,721,1.0
10825,721,1.0
10826,1555,1.0
10827,1555,1.0
10828,1555,1.0
10829,17,1.0
10830,1150,1.0
10831,1150,1.0
10832,17,1.0
10833,1461,1.0
10834,1461,1.0
10835,1461,1.0
10836,1461,1.0
10837,1977,1.0
10838,1895,1.0
10839,1895,1.0
10840,1895,1.0
10841,1123,1.0
10842,238,1.0
10843,238,1.0
10844,1577,1.0
10845,238,1.0
10846,1577,1.0
10847,1895,1.0
10848,1202,1.0
10849,1944,1.0
10850,1202,1.0
10851,1895,1.0
10852,1895,1.0
10853,1373,1.0
10854,1895,1.0
10855,870,1.0
10856,1895,1.0
10857,1895,1.0
10858,999,1.0
10859,1202,1.0
10860,1944,1.0
10861,75,1.0
10862,75,1.0
10863,723,1.0
10864,723,1.0
10865,723,1.0
10866,723,1.0
10867,1895,1.0
10868,1895,1.0
10869,1944,1.0
10870,1895,1.0
10871,1202,1.0
10872,1944,1.0
10873,75,1.0
10874,1202,1.0
10875,1202,1.0
10876,1928,1.0
10877,549,1.0
10878,1047,1.0
10879,1047,1.0
10880,1047,1.0
10881,870,1.0
10882,361,1.0
10883,999,1.0
10884,999,1.0
10885,1069,1.0
10886,1514,1.0
10887,664,1.0
10888,664,1.0
10889,1069,1.0
10890,664,1.0
10891,212,1.0
10892,599,1.0
10893,1910,1.0
10894,1514,1.0
10895,1639,1.0
10896,1534,1.0
10897,118,1.0
10898,103,1.0
10899,103,1.0
10900,361,1.0
10901,1997,1.0
10902,1997,1.0
10903,1318,1.0
10904,423,1.0
10905,1855,1.0
10906,1855,1.0
10907,1855,1.0
10908,122,1.0
10909,1808,1.0
10910,1044,1.0
10911,1803,1.0
10912,1803,1.0
10913,1718,1.0
10914,1574,1.0
10915,744,1.0
10916,115,1.0
10917,775,1.0
10918,754,1.0
10919,1542,1.0
10920,634,1.0
10921,366,1.0
10922,1514,1.0
10923,775,1.0
10924,350,1.0
10925,2003,1.0
10926,662,1.0
10927,113,1.0
10928,113,1.0
10929,113,1.0
10930,113,1.0
10931,113,1.0
10932,1992,1.0
10933,113,1.0
10934,113,1.0
10935,1545,1.0
10936,1545,1.0
10937,1992,1.0
10938,113,1.0
10939,113,1.0
10940,113,1.0
10941,299,1.0
10942,299,1.0
10943,299,1.0
10944,1414,1.0
10945,1268,1.0
10946,1268,1.0
10947,299,1.0
10948,299,1.0
10949,299,1.0
10950,299,1.0
10951,299,1.0
10952,1664,1.0
10953,1119,1.0
10954,1119,1.0
10955,1119,1.0
10956,1119,1.0
10957,1631,1.0
10958,1909,1.0
10959,1639,1.0
10960,452,1.0
10961,1435,1.0
10962,1352,1.0
10963,324,1.0
10964,343,1.0
10965,343,1.0
10966,1718,1.0
10967,1590,1.0
10968,1977,1.0
10969,1075,1.0
10970,1254,1.0
10971,1254,1.0
10972,1575,1.0
10973,717,1.0
10974,717,1.0
10975,717,1.0
10976,11,1.0
10977,476,1.0
10978,260,1.0
10979,377,1.0
10980,377,1.0
10981,1776,1.0
10982,1776,1.0
10983,1653,1.0
10984,651,1.0
10985,651,1.0
10986,1091,1.0
10987,1091,1.0
10988,1091,1.0
10989,572,1.0
10990,1878,1.0
10991,1212,1.0
10992,338,1.0
10993,338,1.0
10994,907,1.0
10995,907,1.0
10996,488,1.0
10997,488,1.0
10998,488,1.0
10999,488,1.0
11000,641,1.0
11001,225,1.0
11002,225,1.0
11003,2004,1.0
11004,755,1.0
11005,699,1.0
11006,1949,1.0
11007,216,1.0
11008,1046,1.0
11009,1525,1.0
11010,1525,1.0
11011,1525,1.0
11012,1562,1.0
11013,1548,1.0
11014,1548,1.0
11015,653,1.0
11016,653,1.0
11017,653,1.0
11018,2004,1.0
11019,2004,1.0
11020,2004,1.0
11021,2004,1.0
11022,508,1.0
11023,32,1.0
11024,1327,1.0
11025,1327,1.0
11026,1327,1.0
11027,1327,1.0
11028,742,1.0
11029,858,1.0
11030,4,1.0
11031,4,1.0
11032,1042,1.0
11033,763,1.0
11034,2004,1.0
11035,890,1.0
11036,890,1.0
11037,890,1.0
11038,890,1.0
11039,1246,1.0
11040,1912,1.0
11041,1246,1.0
11042,881,1.0
11043,1246,1.0
11044,1246,1.0
11045,1246,1.0
11046,473,1.0
11047,992,1.0
11048,992,1.0
11049,992,1.0
11050,646,1.0
11051,646,1.0
11052,1265,1.0
11053,1065,1.0
11054,249,1.0
11055,1566,1.0
11056,35,1.0
11057,35,1.0
11058,695,1.0
11059,349,1.0
11060,792,1.0
11061,1329,1.0
11062,1575,1.0
11063,104,1.0
11064,104,1.0
11065,94,1.0
11066,540,1.0
11067,540,1.0
11068,894,1.0
11069,1682,1.0
11070,214,1.0
11071,214,1.0
11072,1596,1.0
11073,1596,1.0
11074,7,1.0
11075,1124,1.0
11076,7,1.0
11077,7,1.0
11078,7,1.0
11079,7,1.0
11080,1085,1.0
11081,1085,1.0
11082,442,1.0
11083,1212,1.0
11084,1042,1.0
11085,261,1.0
11086,1335,1.0
11087,1566,1.0
11088,1566,1.0
11089,1566,1.0
11090,1566,1.0
11091,1902,1.0
11092,1902,1.0
11093,553,1.0
11094,1474,1.0
11095,1452,1.0
11096,1452,1.0
11097,1254,1.0
11098,1282,1.0
11099,1282,1.0
11100,651,1.0
11101,651,1.0
11102,651,1.0
11103,651,1.0
11104,651,1.0
11105,651,1.0
11106,651,1.0
11107,651,1.0
11108,651,1.0
11109,651,1.0
11110,651,1.0
11111,651,1.0
11112,651,1.0
11113,651,1.0
11114,651,1.0
11115,1289,1.0
11116,1289,1.0
11117,959,1.0
11118,1562,1.0
11119,1562,1.0
11120,1562,1.0
11121,446,1.0
11122,1073,1.0
11123,219,1.0
11124,446,1.0
11125,1562,1.0
11126,1562,1.0
11127,1025,1.0
11128,1025,1.0
11129,1025,1.0
11130,572,1.0
11131,663,1.0
11132,7,1.0
11133,1025,1.0
11134,1025,1.0
11135,11,1.0
11136,1894,1.0
11137,446,1.0
11138,446,1.0
11139,553,1.0
11140,959,1.0
11141,883,1.0
11142,572,1.0
11143,446,1.0
11144,572,1.0
11145,7,1.0
11146,7,1.0
11147,883,1.0
11148,883,1.0
11149,663,1.0
11150,7,1.0
11151,663,1.0
11152,1564,1.0
11153,1221,1.0
11154,572,1.0
11155,959,1.0
11156,959,1.0
11157,1255,1.0
11158,1564,1.0
11159,572,1.0
11160,1255,1.0
11161,1555,1.0
11162,1555,1.0
11163,1555,1.0
11164,1555,1.0
11165,1124,1.0
11166,572,1.0
11167,1564,1.0
11168,1564,1.0
11169,1762,1.0
11170,572,1.0
11171,959,1.0
11172,572,1.0
11173,11,1.0
11174,1231,1.0
11175,1305,1.0
11176,2005,1.0
11177,74,1.0
11178,74,1.0
11179,433,1.0
11180,1120,1.0
11181,1488,1.0
11182,1644,1.0
11183,1402,1.0
11184,387,1.0
11185,582,1.0
11186,582,1.0
11187,621,1.0
11188,115,1.0
11189,115,1.0
11190,314,1.0
11191,314,1.0
11192,123,1.0
11193,123,1.0
11194,248,1.0
11195,1060,1.0
11196,1060,1.0
11197,1060,1.0
11198,1060,1.0
11199,1060,1.0
11200,1179,1.0
11201,1006,1.0
11202,324,1.0
11203,829,1.0
11204,1082,1.0
11205,687,1.0
11206,1479,1.0
11207,829,1.0
11208,1479,1.0
11209,1123,1.0
11210,1123,1.0
11211,278,1.0
11212,1914,1.0
11213,1796,1.0
11214,1796,1.0
11215,172,1.0
11216,1283,1.0
11217,1807,1.0
11218,256,1.0
11219,607,1.0
11220,156,1.0
11221,163,1.0
11222,163,1.0
11223,1118,1.0
11224,479,1.0
11225,118,1.0
11226,1966,1.0
11227,656,1.0
11228,689,1.0
11229,689,1.0
11230,689,1.0
11231,689,1.0
11232,892,1.0
11233,1186,1.0
11234,985,1.0
11235,744,1.0
11236,350,1.0
11237,350,1.0
11238,350,1.0
11239,1075,1.0
11240,1075,1.0
11241,1075,1.0
11242,1075,1.0
11243,1075,1.0
11244,1075,1.0
11245,856,1.0
11246,1721,1.0
11247,1721,1.0
11248,1423,1.0
11249,1423,1.0
11250,17,1.0
11251,1443,1.0
11252,1998,1.0
11253,775,1.0
11254,1495,1.0
11255,541,1.0
11256,541,1.0
11257,541,1.0
11258,541,1.0
11259,541,1.0
11260,541,1.0
11261,541,1.0
11262,541,1.0
11263,1646,1.0
11264,1381,1.0
11265,1140,1.0
11266,888,1.0
11267,1906,1.0
11268,44,1.0
11269,1646,1.0
11270,1809,1.0
11271,577,1.0
11272,541,1.0
11273,541,1.0
11274,429,1.0
11275,429,1.0
11276,1159,1.0
11277,577,1.0
11278,1809,1.0
11279,1149,1.0
11280,1149,1.0
11281,1149,1.0
11282,1809,1.0
11283,1646,1.0
11284,1149,1.0
11285,789,1.0
11286,174,1.0
11287,452,1.0
11288,157,1.0
11289,385,1.0
11290,1970,1.0
11291,385,1.0
11292,181,1.0
11293,577,1.0
11294,577,1.0
11295,635,1.0
11296,662,1.0
11297,462,1.0
11298,822,1.0
11299,1359,1.0
11300,278,1.0
11301,278,1.0
11302,1123,1.0
11303,948,1.0
11304,363,1.0
11305,986,1.0
11306,622,1.0
11307,948,1.0
11308,1273,1.0
11309,915,1.0
11310,1156,1.0
11311,1156,1.0
11312,1233,1.0
11313,1083,1.0
11314,1039,1.0
11315,842,1.0
11316,1514,1.0
11317,115,1.0
11318,1207,1.0
11319,1207,1.0
11320,1478,1.0
11321,1151,1.0
11322,1021,1.0
11323,1021,1.0
11324,1021,1.0
11325,40,1.0
11326,40,1.0
11327,1461,1.0
11328,1461,1.0
11329,1461,1.0
11330,1461,1.0
11331,1461,1.0
11332,1461,1.0
11333,1977,1.0
11334,1156,1.0
11335,1786,1.0
11336,1786,1.0
11337,1992,1.0
11338,582,1.0
11339,1786,1.0
11340,1921,1.0
11341,960,1.0
11342,825,1.0
11343,1522,1.0
11344,1152,1.0
11345,1152,1.0
11346,1152,1.0
11347,1152,1.0
11348,681,1.0
11349,681,1.0
11350,681,1.0
11351,1154,1.0
11352,1207,1.0
11353,122,1.0
11354,1318,1.0
11355,1006,1.0
11356,1542,1.0
11357,423,1.0
11358,1639,1.0
11359,1855,1.0
11360,1006,1.0
11361,1542,1.0
11362,1542,1.0
11363,1542,1.0
11364,1617,1.0
11365,1893,1.0
11366,1421,1.0
11367,79,1.0
11368,575,1.0
11369,575,1.0
11370,1540,1.0
11371,3,1.0
11372,3,1.0
11373,221,1.0
11374,1781,1.0
11375,221,1.0
11376,1460,1.0
11377,66,1.0
11378,1177,1.0
11379,715,1.0
11380,1460,1.0
11381,855,1.0
11382,715,1.0
11383,221,1.0
11384,715,1.0
11385,221,1.0
11386,1545,1.0
11387,1545,1.0
11388,1568,1.0
11389,434,1.0
11390,93,1.0
11391,878,1.0
11392,1639,1.0
11393,1605,1.0
11394,1605,1.0
11395,1605,1.0
11396,1639,1.0
11397,1639,1.0
11398,878,1.0
11399,1352,1.0
11400,1534,1.0
11401,839,1.0
11402,1534,1.0
11403,1534,1.0
11404,937,1.0
11405,1741,1.0
11406,1909,1.0
11407,1937,1.0
11408,1553,1.0
11409,965,1.0
11410,2003,1.0
11411,138,1.0
11412,1372,1.0
11413,1372,1.0
11414,1372,1.0
11415,1590,1.0
11416,1590,1.0
11417,183,1.0
11418,1868,1.0
11419,1156,1.0
11420,122,1.0
11421,827,1.0
11422,827,1.0
11423,350,1.0
11424,867,1.0
11425,1783,1.0
11426,1,1.0
11427,1718,1.0
11428,589,1.0
11429,867,1.0
11430,1718,1.0
11431,1718,1.0
11432,122,1.0
11433,867,1.0
11434,867,1.0
11435,867,1.0
11436,867,1.0
11437,1783,1.0
11438,1718,1.0
11439,1718,1.0
11440,1718,1.0
11441,1155,1.0
11442,1102,1.0
11443,1102,1.0
11444,1629,1.0
11445,983,1.0
11446,983,1.0
11447,503,1.0
11448,1142,1.0
11449,1142,1.0
11450,606,1.0
11451,983,1.0
11452,606,1.0
11453,1733,1.0
11454,1142,1.0
11455,1142,1.0
11456,505,1.0
11457,606,1.0
11458,716,1.0
11459,1975,1.0
11460,850,1.0
11461,1079,1.0
11462,1817,1.0
11463,406,1.0
11464,406,1.0
11465,406,1.0
11466,406,1.0
11467,1488,1.0
11468,344,1.0
11469,1120,1.0
11470,1120,1.0
11471,962,1.0
11472,1535,1.0
11473,1535,1.0
11474,1120,1.0
11475,1088,1.0
11476,1088,1.0
11477,1433,1.0
11478,1120,1.0
11479,1535,1.0
11480,1817,1.0
11481,1488,1.0
11482,1120,1.0
11483,1120,1.0
11484,1120,1.0
11485,1817,1.0
11486,345,1.0
11487,345,1.0
11488,345,1.0
11489,345,1.0
11490,1433,1.0
11491,503,1.0
11492,503,1.0
11493,223,1.0
11494,965,1.0
11495,1933,1.0
11496,345,1.0
11497,406,1.0
11498,1342,1.0
11499,433,1.0
11500,1455,1.0
11501,1402,1.0
11502,1455,1.0
11503,548,1.0
11504,1506,1.0
11505,1669,1.0
11506,1669,1.0
11507,835,1.0
11508,318,1.0
11509,318,1.0
11510,320,1.0
11511,359,1.0
11512,441,1.0
11513,1286,1.0
11514,1610,1.0
11515,1277,1.0
11516,1964,1.0
11517,320,1.0
11518,320,1.0
11519,1683,1.0
11520,1469,1.0
11521,1469,1.0
11522,906,1.0
11523,906,1.0
11524,906,1.0
11525,906,1.0
11526,1469,1.0
11527,1530,1.0
11528,813,1.0
11529,1629,1.0
11530,906,1.0
11531,533,1.0
11532,813,1.0
11533,584,1.0
11534,51,1.0
11535,584,1.0
11536,584,1.0
11537,1465,1.0
11538,906,1.0
11539,906,1.0
11540,906,1.0
11541,359,1.0
11542,654,1.0
11543,912,1.0
11544,912,1.0
11545,912,1.0
11546,1465,1.0
11547,1465,1.0
11548,1465,1.0
11549,1465,1.0
11550,1465,1.0
11551,1368,1.0
11552,1404,1.0
11553,422,1.0
11554,1668,1.0
11555,1668,1.0
11556,1668,1.0
11557,1668,1.0
11558,1146,1.0
11559,1146,1.0
11560,1146,1.0
11561,1146,1.0
11562,454,1.0
11563,454,1.0
11564,454,1.0
11565,853,1.0
11566,853,1.0
11567,853,1.0
11568,853,1.0
11569,853,1.0
11570,853,1.0
11571,853,1.0
11572,359,1.0
11573,359,1.0
11574,305,1.0
11575,305,1.0
11576,1735,1.0
11577,814,1.0
11578,1735,1.0
11579,814,1.0
11580,814,1.0
11581,1735,1.0
11582,814,1.0
11583,1735,1.0
11584,1715,1.0
11585,814,1.0
11586,814,1.0
11587,393,1.0
11588,393,1.0
11589,1146,1.0
11590,1668,1.0
11591,24,1.0
11592,1629,1.0
11593,1290,1.0
11594,1139,1.0
11595,1290,1.0
11596,1701,1.0
11597,732,1.0
11598,1153,1.0
11599,1290,1.0
11600,1290,1.0
11601,1290,1.0
11602,24,1.0
11603,1701,1.0
11604,1701,1.0
11605,1701,1.0
11606,1467,1.0
11607,1467,1.0
11608,1427,1.0
11609,1427,1.0
11610,1668,1.0
11611,1668,1.0
11612,1735,1.0
11613,31,1.0
11614,1467,1.0
11615,1467,1.0
11616,1701,1.0
11617,1655,1.0
11618,906,1.0
11619,1102,1.0
11620,1102,1.0
11621,1102,1.0
11622,1102,1.0
11623,1102,1.0
11624,1102,1.0
11625,1055,1.0
11626,555,1.0
11627,1102,1.0
11628,906,1.0
11629,906,1.0
11630,906,1.0
11631,1467,1.0
11632,1603,1.0
11633,1603,1.0
11634,242,1.0
11635,1603,1.0
11636,1603,1.0
11637,1603,1.0
11638,1139,1.0
11639,874,1.0
11640,874,1.0
11641,874,1.0
11642,1668,1.0
11643,1668,1.0
11644,812,1.0
11645,1827,1.0
11646,656,1.0
11647,70,1.0
11648,1483,1.0
11649,1483,1.0
11650,1353,1.0
11651,1483,1.0
11652,1483,1.0
11653,1483,1.0
11654,1353,1.0
11655,1483,1.0
11656,1353,1.0
11657,1483,1.0
11658,1483,1.0
11659,1483,1.0
11660,1483,1.0
11661,1483,1.0
11662,1483,1.0
11663,1483,1.0
11664,1483,1.0
11665,1483,1.0
11666,1483,1.0
11667,1259,1.0
11668,1259,1.0
11669,1259,1.0
11670,1353,1.0
11671,409,1.0
11672,1353,1.0
11673,1353,1.0
11674,1353,1.0
11675,1353,1.0
11676,1259,1.0
11677,164,1.0
11678,450,1.0
11679,1353,1.0
11680,450,1.0
11681,450,1.0
11682,417,1.0
11683,236,1.0
11684,236,1.0
11685,164,1.0
11686,164,1.0
11687,252,1.0
11688,252,1.0
11689,252,1.0
11690,252,1.0
11691,236,1.0
11692,1579,1.0
11693,236,1.0
11694,236,1.0
11695,236,1.0
11696,236,1.0
11697,236,1.0
11698,1442,1.0
11699,1442,1.0
11700,761,1.0
11701,761,1.0
11702,417,1.0
11703,236,1.0
11704,252,1.0
11705,236,1.0
11706,236,1.0
11707,236,1.0
11708,236,1.0
11709,236,1.0
11710,236,1.0
11711,236,1.0
11712,236,1.0
11713,236,1.0
11714,236,1.0
11715,236,1.0
11716,236,1.0
11717,236,1.0
11718,236,1.0
11719,236,1.0
11720,236,1.0
11721,236,1.0
11722,236,1.0
11723,236,1.0
11724,1442,1.0
11725,1442,1.0
11726,236,1.0
11727,775,1.0
11728,1039,1.0
11729,1089,1.0
11730,885,1.0
11731,181,1.0
11732,181,1.0
11733,1595,1.0
11734,1595,1.0
11735,1595,1.0
11736,1194,1.0
11737,1194,1.0
11738,792,1.0
11739,792,1.0
11740,16,1.0
11741,16,1.0
11742,792,1.0
11743,792,1.0
11744,1244,1.0
11745,1244,1.0
11746,792,1.0
11747,792,1.0
11748,792,1.0
11749,792,1.0
11750,1329,1.0
11751,1329,1.0
11752,513,1.0
11753,90,1.0
11754,1714,1.0
11755,1104,1.0
11756,879,1.0
11757,1184,1.0
11758,1714,1.0
11759,44,1.0
11760,494,1.0
11761,1519,1.0
11762,1228,1.0
11763,925,1.0
11764,1183,1.0
11765,1183,1.0
11766,1183,1.0
11767,1183,1.0
11768,1183,1.0
11769,1183,1.0
11770,888,1.0
11771,1190,1.0
11772,44,1.0
11773,888,1.0
11774,44,1.0
11775,1801,1.0
11776,1149,1.0
11777,1801,1.0
11778,1184,1.0
11779,44,1.0
11780,1821,1.0
11781,1801,1.0
11782,1181,1.0
11783,1181,1.0
11784,967,1.0
11785,122,1.0
11786,364,1.0
11787,1632,1.0
11788,1632,1.0
11789,115,1.0
11790,1910,1.0
11791,1051,1.0
11792,1070,1.0
11793,1051,1.0
11794,717,1.0
11795,1326,1.0
11796,1124,1.0
11797,796,1.0
11798,796,1.0
11799,644,1.0
11800,755,1.0
11801,1877,1.0
11802,170,1.0
11803,1265,1.0
11804,1326,1.0
11805,895,1.0
11806,1856,1.0
11807,1856,1.0
11808,755,1.0
11809,638,1.0
11810,1310,1.0
11811,1310,1.0
11812,1310,1.0
11813,1877,1.0
11814,5,1.0
11815,249,1.0
11816,249,1.0
11817,1439,1.0
11818,1036,1.0
11819,338,1.0
11820,895,1.0
11821,638,1.0
11822,5,1.0
11823,101,1.0
11824,1439,1.0
11825,1856,1.0
11826,1310,1.0
11827,900,1.0
11828,1036,1.0
11829,1418,1.0
11830,752,1.0
11831,752,1.0
11832,752,1.0
11833,1875,1.0
11834,1875,1.0
11835,717,1.0
11836,1386,1.0
11837,517,1.0
11838,5,1.0
11839,1137,1.0
11840,1212,1.0
11841,1877,1.0
11842,170,1.0
11843,1326,1.0
11844,1036,1.0
11845,101,1.0
11846,1137,1.0
11847,1265,1.0
11848,1212,1.0
11849,338,1.0
11850,895,1.0
11851,638,1.0
11852,1310,1.0
11853,1310,1.0
11854,104,1.0
11855,1310,1.0
11856,1985,1.0
11857,446,1.0
11858,883,1.0
11859,338,1.0
11860,796,1.0
11861,5,1.0
11862,5,1.0
11863,29,1.0
11864,895,1.0
11865,1775,1.0
11866,1832,1.0
11867,644,1.0
11868,1096,1.0
11869,1124,1.0
11870,310,1.0
11871,310,1.0
11872,644,1.0
11873,644,1.0
11874,254,1.0
11875,11,1.0
11876,1104,1.0
11877,1814,1.0
11878,866,1.0
11879,1801,1.0
11880,1801,1.0
11881,1350,1.0
11882,1624,1.0
11883,1222,1.0
11884,357,1.0
11885,357,1.0
11886,44,1.0
11887,1928,1.0
11888,15,1.0
11889,745,1.0
11890,1827,1.0
11891,1827,1.0
11892,1827,1.0
11893,1827,1.0
11894,1827,1.0
11895,1827,1.0
11896,1827,1.0
11897,1827,1.0
11898,1827,1.0
11899,1827,1.0
11900,1827,1.0
11901,1827,1.0
11902,1827,1.0
